player_id,season,games_played,penalty_minutes,ice_time,game_score,shifts
8467878,2009,73,28,81541,60.72,1762
8467881,2009,74,39,59745,29.91,1319
8467882,2009,36,20,29787,13.53,637
8467890,2009,66,71,89802,18.27,1946
8467899,2009,73,34,78546,44.02,1573
8467915,2009,57,62,64984,3.8,1465
8467917,2009,81,28,106595,23.58,2178
8467928,2009,13,18,10507,0.32,241
8467931,2009,81,190,82188,20.43,1818
8467943,2009,82,25,79313,61.41,1665
8467964,2009,43,30,36724,19.5,736
8467967,2009,81,38,72731,32.07,1564
8467977,2009,34,76,7017,4.78,189
8467988,2009,69,68,77689,38.99,1740
8468001,2009,18,0,9387,6.45,243
8468064,2009,74,50,79876,54.75,1724
8468083,2009,74,24,89100,86.33,1863
8468085,2009,82,24,79746,59.41,1740
8468086,2009,9,4,5601,3.23,126
8468090,2009,51,63,30895,5.15,741
8468095,2009,57,116,20524,2.08,485
8468101,2009,16,12,21885,0.8,405
8468113,2009,39,20,32264,7.53,732
8468114,2009,78,66,95171,21.97,2136
8468121,2009,1,0,322,0.05,7
8468162,2009,69,44,57846,12.74,1483
8468172,2009,79,40,69218,35.32,1400
8468208,2009,71,18,74736,36.61,1718
8468213,2009,62,60,65743,18.9,1497
8468224,2009,69,130,55387,35.16,1191
8468252,2009,45,66,11299,0.89,265
8468309,2009,81,48,124922,46.54,2153
8468427,2009,61,21,69614,18.33,1387
8468432,2009,82,18,79155,27.35,1798
8468434,2009,79,18,85944,58.32,1927
8468463,2009,29,4,18869,10.54,435
8468478,2009,77,29,78347,15.03,1853
8468482,2009,81,54,98493,82.43,2040
8468483,2009,76,37,96819,89.32,1878
8468484,2009,26,26,31378,2.65,715
8468485,2009,73,34,59270,32.76,1366
8468486,2009,81,145,76403,45.65,1734
8468493,2009,80,39,106217,21.43,2138
8468498,2009,72,64,86749,30.33,1783
8468500,2009,81,26,89546,55.82,1934
8468501,2009,64,38,79450,22.27,1592
8468502,2009,39,25,32889,3.58,789
8468503,2009,9,12,4236,-2.07,115
8468504,2009,82,26,82603,46.48,1854
8468505,2009,72,143,71592,28.07,1622
8468506,2009,45,56,23368,10.23,617
8468508,2009,49,39,48146,40.07,999
8468509,2009,48,32,63115,29.15,1353
8468510,2009,21,4,10609,-0.13,279
8468513,2009,80,43,100644,14.67,2433
8468515,2009,64,98,34815,10.37,895
8468517,2009,4,2,2333,-0.32,59
8468518,2009,74,28,42071,29.78,971
8468520,2009,71,48,73164,41.57,1604
8468523,2009,9,6,5809,3.03,152
8468526,2009,73,40,76257,49.28,1821
8468534,2009,20,4,16967,3.63,374
8468535,2009,81,32,97953,53.29,2287
8468542,2009,22,2,29700,15.68,628
8468568,2009,1,0,992,0.45,20
8468575,2009,69,43,61427,24.99,1445
8468577,2009,68,39,70351,12.04,1734
8468598,2009,73,20,95936,46.33,1746
8468611,2009,56,74,31111,10.3,807
8468626,2009,43,84,7872,-2.95,217
8468635,2009,81,57,72869,16.57,1712
8468636,2009,81,36,108713,14.46,2467
8468639,2009,59,30,65367,24.5,1370
8468660,2009,56,102,20263,-2.89,512
8468674,2009,9,17,8715,0.65,189
8468695,2009,78,36,83944,55.49,1663
8468700,2009,65,72,61406,27.03,1411
8468704,2009,79,44,85541,46.39,1917
8468707,2009,1,0,661,0,16
8468778,2009,82,179,33783,-1.18,800
8468786,2009,15,24,2725,0.88,92
8468789,2009,44,8,35720,22.1,793
8468846,2009,40,22,34183,6.71,715
8468881,2009,3,0,1198,0.11,28
8468887,2009,11,2,4763,0.38,152
8468927,2009,78,75,79925,33.44,1695
8469120,2009,61,116,17933,-4.15,453
8469454,2009,76,33,100482,85.94,1563
8469455,2009,60,20,68626,52.77,1260
8469457,2009,80,40,95970,53.65,2069
8469459,2009,80,50,99570,73.9,2095
8469460,2009,34,40,40671,11.97,908
8469462,2009,53,48,52062,35.34,1119
8469464,2009,65,12,42084,13.18,1020
8469465,2009,78,49,99475,34.47,2029
8469466,2009,22,8,23676,21.93,492
8469467,2009,49,18,40899,7.78,918
8469469,2009,81,40,93165,48.88,2131
8469470,2009,67,50,69556,39.91,1600
8469472,2009,68,58,71677,17.6,1551
8469473,2009,73,14,64338,38.48,1538
8469474,2009,79,61,70117,29.17,1473
8469476,2009,60,58,75825,17.75,1687
8469477,2009,50,35,51676,2.25,1218
8469480,2009,35,11,29845,4.07,640
8469483,2009,79,19,58798,26.83,1379
8469485,2009,80,48,92958,71.81,1905
8469488,2009,37,10,32840,7.1,752
8469490,2009,54,88,31262,2.27,755
8469492,2009,79,49,111560,32.06,2288
8469500,2009,65,16,76136,53.91,1573
8469501,2009,76,89,45521,12.16,1074
8469506,2009,82,22,92133,68.94,1954
8469508,2009,82,22,82240,24.63,1959
8469509,2009,21,12,13117,3.33,312
8469521,2009,82,50,98197,60.22,2226
8469531,2009,37,50,32827,4.15,758
8469534,2009,41,35,38498,5.2,854
8469542,2009,77,38,56764,10.25,1454
8469543,2009,54,62,28944,8.15,654
8469544,2009,82,28,89154,87.96,1876
8469547,2009,51,40,33173,24.58,745
8469555,2009,80,42,109251,63.28,2113
8469575,2009,47,69,44488,8.13,997
8469581,2009,75,12,62394,28.15,1395
8469584,2009,2,0,1189,1.38,32
8469598,2009,55,65,71927,29.77,1382
8469619,2009,79,29,108645,38.21,2115
8469622,2009,81,121,83348,55.9,1820
8469623,2009,78,67,112988,34.65,2476
8469626,2009,75,87,69414,16.29,1575
8469638,2009,80,36,80707,58.82,1762
8469639,2009,78,34,85588,63.57,1669
8469647,2009,58,83,21062,-1.2,509
8469664,2009,64,20,52663,26.3,1303
8469665,2009,67,30,85429,18.65,1820
8469666,2009,28,2,20618,14.02,455
8469670,2009,54,35,36972,11.7,919
8469672,2009,41,89,15110,2.95,390
8469684,2009,43,24,45691,12.3,1004
8469685,2009,45,6,28005,11.96,745
8469707,2009,22,4,18075,9.66,387
8469755,2009,44,38,23087,10.94,560
8469759,2009,76,31,65419,35.57,1639
8469760,2009,72,30,97609,19.05,2154
8469765,2009,60,16,54238,29.58,1176
8469770,2009,76,34,107390,36.55,2077
8469779,2009,9,0,4751,2.81,107
8469798,2009,8,4,7269,-1.13,160
8469812,2009,55,24,51723,26.82,1180
8469820,2009,74,205,36136,2.81,989
8469992,2009,66,84,59244,6.6,1217
8470004,2009,4,2,1707,0.51,46
8470018,2009,72,12,39098,20.2,961
8470039,2009,69,28,66389,45.91,1332
8470041,2009,75,58,94238,64.22,2137
8470047,2009,55,24,60172,36.69,1375
8470054,2009,82,78,110244,13.45,2297
8470058,2009,11,2,6539,2,159
8470061,2009,49,19,35021,8.88,790
8470063,2009,13,14,6844,3.96,165
8470064,2009,6,5,2785,-0.62,69
8470065,2009,3,5,1761,0.27,38
8470072,2009,79,23,66541,34.75,1445
8470085,2009,8,6,9754,1.37,208
8470086,2009,1,0,574,0.55,12
8470101,2009,11,24,2780,-1.03,77
8470104,2009,82,16,110313,27.75,2223
8470105,2009,49,50,44223,34.39,938
8470110,2009,76,25,101331,17.52,2137
8470120,2009,73,66,83760,94.46,1493
8470121,2009,75,83,78641,17.13,1650
8470123,2009,43,150,12151,-2.38,325
8470131,2009,3,0,1916,-0.02,47
8470136,2009,3,2,1904,-0.73,49
8470137,2009,71,72,116536,42.27,1957
8470144,2009,75,6,77662,40.22,1743
8470151,2009,82,48,127527,27.65,2516
8470153,2009,1,2,644,-0.36,14
8470159,2009,36,12,22226,11.9,516
8470162,2009,82,32,93065,59.66,1861
8470169,2009,60,53,55430,9.05,1315
8470170,2009,18,23,10648,3.2,249
8470171,2009,45,20,32991,6.74,717
8470176,2009,63,45,53147,26.8,1217
8470180,2009,82,54,64829,19.38,1566
8470187,2009,51,33,54033,27.5,1148
8470192,2009,63,30,73541,4.58,1490
8470203,2009,1,0,602,0.25,20
8470207,2009,23,18,22009,14.72,504
8470222,2009,69,56,100796,36.2,1832
8470223,2009,4,0,2279,0.95,63
8470225,2009,31,10,15149,2.26,375
8470230,2009,76,12,62557,22.95,1372
8470232,2009,4,4,2084,0.59,55
8470257,2009,68,30,66407,50.9,1523
8470268,2009,51,32,65492,9.74,1287
8470273,2009,83,51,113489,58.48,2272
8470274,2009,67,32,70518,24.89,1479
8470280,2009,60,100,29983,20.24,736
8470281,2009,82,51,130822,88.58,2421
8470283,2009,1,0,801,-0.07,16
8470289,2009,61,60,44673,18.94,997
8470294,2009,12,33,3241,0.13,93
8470299,2009,58,26,51596,23.24,1132
8470301,2009,1,0,369,-0.21,10
8470302,2009,58,6,43524,13.47,1038
8470309,2009,81,60,120214,30.22,2222
8470310,2009,49,24,44616,6.83,980
8470317,2009,2,0,1624,0.13,37
8470318,2009,62,44,62147,14.17,1354
8470324,2009,82,39,103392,7,2349
8470329,2009,67,16,71756,24.07,1463
8470358,2009,82,99,87876,77.81,2052
8470366,2009,3,0,1731,-0.37,36
8470370,2009,5,2,3078,-1.33,64
8470383,2009,5,0,2922,-1,69
8470543,2009,49,27,48234,41.72,952
8470575,2009,4,0,3139,0.65,82
8470578,2009,64,40,64384,18.4,1339
8470580,2009,75,37,51793,24.47,1335
8470595,2009,69,58,85640,67.62,1730
8470596,2009,65,32,81457,48.29,1679
8470598,2009,71,42,71421,50.7,1512
8470599,2009,66,18,72293,39.47,1410
8470600,2009,82,48,117962,44.52,2342
8470601,2009,81,54,102722,33.2,2326
8470602,2009,81,83,117810,51.13,2276
8470603,2009,56,28,54343,31.54,1180
8470604,2009,74,38,85706,71.2,1918
8470606,2009,82,41,94731,64.4,2027
8470607,2009,81,49,112368,50.5,2336
8470608,2009,60,10,53091,23.19,1103
8470609,2009,59,21,50182,23.02,1174
8470610,2009,81,32,96072,102.35,2029
8470611,2009,69,24,50210,44.82,1010
8470612,2009,66,79,85820,60.59,1671
8470613,2009,47,32,63087,19.85,1435
8470614,2009,56,80,57189,9.72,1270
8470615,2009,35,21,26874,8.63,595
8470616,2009,82,94,96559,84.48,2078
8470617,2009,82,79,100400,72.51,2163
8470619,2009,71,37,35885,7.19,849
8470620,2009,36,14,24779,7.38,563
8470621,2009,82,91,103617,74.89,2023
8470622,2009,65,26,52410,27.54,1349
8470623,2009,2,0,1276,-0.32,28
8470625,2009,27,38,17603,7.8,394
8470626,2009,81,24,96042,60.82,2034
8470630,2009,81,27,96829,12.68,2005
8470631,2009,76,18,57948,4.7,1471
8470634,2009,33,27,26688,-0.68,652
8470636,2009,4,0,1435,0.18,35
8470638,2009,73,28,82811,66.29,1803
8470640,2009,80,16,112259,47.83,2369
8470642,2009,78,36,108432,58.6,2181
8470644,2009,2,0,803,1.43,21
8470647,2009,79,158,61989,15.15,1569
8470649,2009,73,32,76741,25.1,1586
8470654,2009,76,61,55925,6.49,1355
8470655,2009,79,106,86738,52.9,2032
8470661,2009,49,58,32917,1.22,755
8470662,2009,70,44,40319,28.19,1065
8470666,2009,76,167,51293,25.16,1257
8470667,2009,81,39,71407,32.19,1505
8470671,2009,2,0,556,-0.5,13
8470672,2009,55,74,50363,-1.48,1145
8470678,2009,54,26,59564,17.47,1231
8470680,2009,64,28,62511,26.68,1404
8470685,2009,20,4,16057,4.68,332
8470687,2009,77,135,42917,2.81,979
8470697,2009,4,2,1976,0.63,51
8470699,2009,61,36,75577,4.87,1662
8470700,2009,52,33,34438,11.16,812
8470705,2009,3,0,1134,-0.3,30
8470708,2009,1,2,565,-0.2,12
8470713,2009,41,107,14416,5.77,346
8470714,2009,3,2,2182,0.75,51
8470719,2009,15,13,8970,-0.18,245
8470724,2009,79,76,111913,20.37,2278
8470729,2009,8,4,6736,1.03,159
8470735,2009,4,0,1416,-0.05,31
8470740,2009,80,26,83130,63.9,1684
8470741,2009,66,18,57583,38.39,1300
8470750,2009,60,21,56966,27.06,1181
8470755,2009,81,27,62360,33.3,1503
8470760,2009,59,41,69001,4.3,1505
8470774,2009,70,31,84366,16.93,1729
8470775,2009,70,56,56394,2.92,1432
8470777,2009,5,5,1589,-0.59,39
8470778,2009,80,12,60595,26.88,1479
8470780,2009,6,0,4575,0.17,108
8470794,2009,66,26,77157,63.86,1702
8470798,2009,19,14,17147,4.7,357
8470803,2009,82,22,75439,27.37,1781
8470804,2009,30,17,33043,9.69,740
8470816,2009,15,47,5613,-1.86,146
8470828,2009,82,30,109564,45.32,2040
8470834,2009,82,84,80788,45.62,1673
8470839,2009,65,59,66307,10.73,1427
8470852,2009,81,16,81059,54.62,1607
8470854,2009,67,115,42096,5.28,1046
8470867,2009,44,60,29680,1.29,732
8470876,2009,31,75,12670,-1.83,325
8470877,2009,23,2,24739,10.7,569
8470886,2009,8,12,6390,1.32,162
8470896,2009,22,24,3799,-0.82,105
8470899,2009,3,9,1303,-0.35,34
8470905,2009,48,28,52331,16.8,1036
8470920,2009,46,85,39861,21.52,876
8470966,2009,82,71,102522,46.32,2270
8470970,2009,4,0,1940,1.58,42
8470988,2009,22,8,22086,9.35,476
8470996,2009,21,12,15723,3,357
8471185,2009,67,48,63197,37.37,1466
8471187,2009,63,24,56669,13.83,1225
8471188,2009,2,0,1114,-0.12,30
8471208,2009,82,38,90421,62.83,1889
8471214,2009,72,89,94165,129.58,1420
8471215,2009,66,100,82514,71.72,1383
8471216,2009,70,58,65189,25.12,1574
8471217,2009,82,57,67377,49.48,1534
8471218,2009,82,53,77677,46.02,1677
8471220,2009,78,28,72048,31.7,1768
8471221,2009,9,10,3898,0.7,92
8471222,2009,51,39,58691,6.3,1243
8471223,2009,23,36,18251,5.85,419
8471226,2009,71,35,61648,38.93,1332
8471229,2009,67,27,49397,8.06,1145
8471231,2009,74,72,51022,6.85,1264
8471232,2009,71,16,52314,5.94,1207
8471233,2009,82,24,99386,76.24,2212
8471234,2009,80,27,89937,64.01,1808
8471236,2009,81,50,98087,20.27,2262
8471238,2009,43,8,35915,24.75,719
8471240,2009,73,32,87010,37.88,1669
8471241,2009,66,69,58552,16.28,1266
8471242,2009,75,54,114672,88.58,1836
8471245,2009,39,28,40629,17.7,912
8471246,2009,20,10,11508,1.4,240
8471254,2009,16,5,9210,8.08,216
8471260,2009,60,40,55419,32.19,1194
8471261,2009,5,21,1906,0.72,50
8471263,2009,57,18,38242,18.28,829
8471265,2009,5,0,2446,0,59
8471266,2009,28,23,30461,19.62,658
8471268,2009,50,26,26661,1.16,659
8471269,2009,71,32,81747,4.44,1840
8471273,2009,69,54,80958,48.52,1641
8471274,2009,68,22,87421,40.75,1631
8471276,2009,79,26,86458,57.96,1732
8471279,2009,66,50,72153,21.51,1635
8471280,2009,6,2,3637,1.54,70
8471282,2009,2,0,1291,-0.4,32
8471283,2009,69,153,31452,17.65,768
8471284,2009,49,6,51211,13.92,1073
8471290,2009,1,0,473,0.1,10
8471299,2009,75,20,58020,45.85,1237
8471303,2009,76,40,103278,46.81,2038
8471309,2009,27,22,30304,27.81,650
8471310,2009,78,19,57227,29.8,1359
8471311,2009,63,21,47555,40.27,1012
8471312,2009,3,0,790,-0.66,20
8471314,2009,49,18,64509,8.25,1423
8471321,2009,54,12,56279,11.4,1270
8471323,2009,49,26,31309,14.29,694
8471324,2009,9,4,6765,-0.73,159
8471327,2009,2,2,1166,0.03,32
8471331,2009,20,0,14452,2.81,331
8471336,2009,11,6,5138,2.31,124
8471338,2009,55,27,37559,16.28,957
8471339,2009,77,38,89650,45.04,1828
8471346,2009,79,35,74548,57.76,1646
8471352,2009,3,5,1249,2.5,35
8471362,2009,59,10,59451,49.52,1178
8471365,2009,3,0,1497,-0.43,36
8471371,2009,75,96,37587,5.43,913
8471372,2009,2,2,695,-0.17,19
8471385,2009,57,48,54212,17.1,1259
8471386,2009,59,22,37284,23.71,887
8471388,2009,55,79,33495,17.93,798
8471390,2009,25,8,16430,3.46,368
8471392,2009,78,49,93484,23.38,2134
8471396,2009,3,0,1621,-0.23,42
8471399,2009,32,6,17161,6.06,433
8471409,2009,2,0,802,-0.5,16
8471411,2009,2,0,778,-0.3,17
8471419,2009,6,4,5066,4.85,107
8471426,2009,78,54,76618,48.21,1754
8471428,2009,27,48,8944,0.63,254
8471429,2009,3,4,1328,0.07,32
8471436,2009,76,32,81877,14.29,1738
8471450,2009,32,22,28197,14.31,595
8471451,2009,2,0,1058,0.4,27
8471457,2009,5,11,1258,-0.31,36
8471476,2009,74,12,58362,17.72,1358
8471482,2009,11,6,9729,2.42,223
8471483,2009,2,0,1163,1.32,26
8471498,2009,47,18,34786,16.91,854
8471504,2009,73,88,80227,60.18,1739
8471514,2009,82,36,91802,53.96,1735
8471521,2009,46,98,17085,2.51,427
8471628,2009,69,116,29969,4.01,772
8471634,2009,66,20,50191,26.05,1036
8471636,2009,9,2,6627,0.07,160
8471657,2009,74,138,57399,11.37,1366
8471663,2009,40,59,19469,2.73,487
8471664,2009,82,38,85266,68.46,1871
8471668,2009,5,0,3509,1.09,83
8471669,2009,81,50,103978,65.92,2204
8471670,2009,78,16,69983,40.53,1497
8471671,2009,22,4,15305,2.02,331
8471675,2009,80,67,105401,116.7,1876
8471676,2009,81,61,89866,73.79,1855
8471677,2009,80,48,108540,31.95,1955
8471678,2009,53,43,49174,29.01,1084
8471680,2009,65,38,55483,29.82,1186
8471681,2009,6,0,2758,2.77,69
8471682,2009,69,19,63306,43.42,1439
8471683,2009,23,12,21462,5.3,443
8471685,2009,82,16,107118,87.76,2113
8471686,2009,82,44,113717,22.95,2375
8471689,2009,3,0,1192,1.07,30
8471691,2009,81,94,89630,39.44,1938
8471692,2009,48,20,42536,-0.88,994
8471693,2009,3,0,1949,-0.82,44
8471694,2009,19,29,10140,-0.05,245
8471696,2009,5,21,2667,-1.6,56
8471697,2009,81,10,74946,49.81,1589
8471698,2009,76,36,83533,53.6,1939
8471699,2009,82,31,69741,22.49,1541
8471702,2009,73,18,80037,24,1630
8471703,2009,79,168,69667,44.65,1543
8471704,2009,4,2,2769,-0.38,80
8471705,2009,28,14,25190,-1.58,555
8471707,2009,77,64,84185,50.74,1813
8471708,2009,12,0,7969,3.2,177
8471709,2009,64,33,84829,25.15,1782
8471710,2009,42,12,43827,-7.82,967
8471711,2009,1,0,824,-0.05,17
8471713,2009,2,0,928,-0.06,19
8471716,2009,50,35,31774,11.56,758
8471717,2009,19,21,12236,1.25,316
8471718,2009,1,0,443,0.27,14
8471724,2009,72,51,92954,48.15,1825
8471729,2009,69,32,76985,27.68,1606
8471733,2009,14,26,6118,1.21,147
8471735,2009,82,35,99488,57.82,2143
8471736,2009,1,5,281,0.28,8
8471738,2009,1,0,513,0.14,10
8471741,2009,7,2,4536,-1.27,103
8471742,2009,61,16,51968,32.45,1126
8471743,2009,61,30,40624,13.78,907
8471747,2009,1,0,428,0.33,11
8471748,2009,61,36,45282,7.45,1089
8471753,2009,7,0,3967,0.95,104
8471756,2009,53,28,44466,1.85,1050
8471761,2009,59,22,70798,18.77,1475
8471764,2009,8,0,6052,-1.18,145
8471766,2009,67,137,28811,6.62,710
8471767,2009,14,10,10784,2.32,264
8471768,2009,40,10,26577,2.67,667
8471769,2009,77,20,90843,34.45,1994
8471794,2009,75,18,65224,36.66,1622
8471804,2009,10,4,8789,5.77,191
8471807,2009,49,14,40596,22.74,965
8471810,2009,24,12,19989,1.02,455
8471811,2009,31,4,25357,7.83,524
8471829,2009,9,0,3882,2.39,92
8471840,2009,10,5,5798,1.54,144
8471842,2009,78,40,60609,22.44,1385
8471851,2009,48,28,27809,2.99,641
8471859,2009,50,12,42185,13.95,1043
8471863,2009,2,0,1022,-0.69,26
8471873,2009,73,37,89717,30.92,1857
8471879,2009,61,20,72452,20.35,1626
8471887,2009,80,40,75300,70.39,1572
8471895,2009,8,4,6391,2.92,158
8471941,2009,10,30,4634,-2.1,126
8471958,2009,82,43,105693,23.75,2323
8471972,2009,6,0,2236,0.97,52
8471976,2009,6,0,3040,0.89,70
8471978,2009,42,15,31500,2.28,682
8472215,2009,9,0,5914,5.35,140
8472248,2009,3,0,1376,1.11,32
8472262,2009,2,0,1334,-1.1,32
8472263,2009,41,47,18360,5.15,456
8472338,2009,14,6,10910,-0.37,274
8472355,2009,63,40,29730,10.88,743
8472368,2009,8,0,4605,3.42,97
8472370,2009,43,10,30575,16.8,695
8472379,2009,6,2,4276,1.08,88
8472382,2009,78,14,110025,42.4,2443
8472394,2009,39,8,21641,3.72,507
8473385,2009,17,8,7991,2.25,179
8473412,2009,79,20,74655,39.94,1374
8473419,2009,20,10,14357,3.7,323
8473422,2009,61,43,52372,26.57,1019
8473432,2009,50,103,32702,14.08,784
8473438,2009,3,4,2605,0.75,65
8473446,2009,79,79,101635,47.3,2248
8473449,2009,79,34,97335,54.67,1879
8473453,2009,5,0,2738,-0.9,62
8473459,2009,4,2,2877,0.98,75
8473465,2009,59,28,35391,13.33,895
8473466,2009,16,16,10705,-1.98,257
8473473,2009,50,42,43064,21.67,871
8473482,2009,20,6,15069,3.79,347
8473484,2009,1,0,506,0.25,11
8473485,2009,77,63,77142,54.25,1625
8473488,2009,6,2,4617,0.15,104
8473491,2009,6,2,3125,1.6,78
8473492,2009,60,35,50364,17.04,1179
8473493,2009,13,6,6848,-2.65,165
8473496,2009,1,0,406,0.23,8
8473504,2009,74,52,63356,22.41,1522
8473510,2009,3,0,3092,2.13,77
8473512,2009,82,23,81738,46.51,1787
8473514,2009,11,4,7364,4.31,159
8473525,2009,15,23,14465,-3.87,314
8473526,2009,69,16,57914,37.67,1268
8473533,2009,81,47,94336,62.19,1912
8473534,2009,71,16,57519,32.83,1322
8473536,2009,64,23,46042,3.57,1095
8473537,2009,40,30,35061,20.29,751
8473542,2009,3,7,1001,-0.35,23
8473544,2009,78,38,69818,28.99,1558
8473546,2009,20,8,16687,16.38,399
8473548,2009,70,21,82090,72.68,1516
8473550,2009,5,2,2197,-0.7,52
8473562,2009,4,0,2191,-0.42,53
8473563,2009,82,40,100595,110.03,1763
8473564,2009,82,43,85994,43.24,1873
8473568,2009,10,0,5354,1.7,133
8473571,2009,14,0,21574,9.92,405
8473573,2009,82,32,63478,32.4,1437
8473574,2009,55,10,35635,9.08,863
8473579,2009,78,16,76601,51.21,1610
8473580,2009,12,24,6377,1.7,149
8473582,2009,2,0,1997,-0.3,38
8473584,2009,45,20,54199,8.81,1044
8473592,2009,40,8,27457,18.43,656
8473600,2009,24,8,16038,9.47,389
8473604,2009,76,47,91215,87.4,1906
8473610,2009,5,4,3460,1.38,85
8473618,2009,21,6,14302,10.03,286
8473646,2009,38,31,22452,4.06,532
8473673,2009,17,8,18181,8.98,410
8473682,2009,61,8,46480,14.75,1066
8473687,2009,3,4,1098,0.04,31
8473700,2009,61,36,59550,12.1,1313
8473712,2009,23,54,8335,5.38,227
8473722,2009,51,70,26326,2.4,738
8473734,2009,1,0,350,-0.5,9
8473898,2009,52,18,40838,8.61,1058
8473914,2009,10,2,5779,2,127
8473924,2009,12,2,8956,2.88,201
8473932,2009,63,54,45625,20.42,1121
8473933,2009,12,2,11964,4.15,268
8473953,2009,2,0,1480,0.05,34
8473962,2009,60,10,46291,18.83,1014
8473991,2009,21,8,20665,4.75,422
8473992,2009,3,0,1358,-0.68,39
8473994,2009,81,35,71303,46.07,1695
8473997,2009,23,12,19500,7.37,403
8473999,2009,6,0,4231,2,102
8474001,2009,70,28,76363,27.48,1698
8474009,2009,9,6,7680,1.3,159
8474025,2009,1,0,829,0.88,18
8474037,2009,78,30,60653,41.85,1378
8474040,2009,68,33,66456,38.38,1362
8474042,2009,7,9,3255,-0.09,85
8474045,2009,1,0,728,0.56,15
8474046,2009,4,2,3264,0.15,76
8474053,2009,25,6,15389,11.77,383
8474056,2009,2,2,2412,2.8,49
8474091,2009,72,2,71423,38.26,1639
8474094,2009,20,2,13569,1.83,327
8474096,2009,28,0,18570,4.13,442
8474102,2009,82,60,79483,49.35,1802
8474114,2009,34,4,17513,6.6,419
8474125,2009,43,10,55317,15.02,1228
8474134,2009,5,4,4163,-0.6,101
8474137,2009,9,4,6493,2.42,154
8474138,2009,1,0,515,-0.35,10
8474141,2009,82,20,94463,103.03,1910
8474149,2009,4,0,3174,0.5,76
8474150,2009,23,6,17390,13.61,404
8474153,2009,19,6,9778,5.33,257
8474154,2009,22,4,13182,4.96,294
8474157,2009,52,20,39624,12.15,918
8474161,2009,80,26,75084,45.26,1705
8474166,2009,4,2,3698,1.2,74
8474177,2009,10,0,4174,2.44,94
8474184,2009,22,2,7161,0.32,175
8474189,2009,7,4,4544,2.99,106
8474190,2009,78,96,67716,42.19,1540
8474195,2009,4,0,1841,-0.2,43
8474218,2009,51,21,47209,19.75,1020
8474220,2009,7,10,3548,2.02,82
8474222,2009,1,0,421,0,10
8474230,2009,2,9,913,-1.28,23
8474250,2009,15,14,8140,2.84,192
8474291,2009,7,2,3891,1.78,84
8474383,2009,6,17,968,-0.57,27
8474436,2009,2,0,1085,0.75,25
8474498,2009,52,22,31273,19.29,706
8474511,2009,2,0,1682,0.28,35
8474518,2009,42,14,38418,11.4,796
8474519,2009,68,44,84262,15.29,1670
8474520,2009,39,23,35413,2.95,777
8474551,2009,55,10,43175,21.36,980
8474552,2009,44,10,28164,6.79,672
8474557,2009,38,22,30718,8.73,669
8474563,2009,82,54,122816,60.8,2165
8474564,2009,82,38,101026,87.31,2078
8474565,2009,9,6,8950,0.28,207
8474566,2009,13,8,6325,1.74,145
8474567,2009,81,61,104052,23.78,2039
8474568,2009,79,50,79998,26.62,1818
8474569,2009,35,7,31839,18.85,659
8474571,2009,14,0,7321,4.88,163
8474573,2009,72,18,65382,29.36,1401
8474574,2009,82,32,116745,47.95,2285
8474576,2009,31,2,20001,10.09,466
8474578,2009,60,24,72408,34,1347
8474579,2009,8,6,6062,-1.28,134
8474584,2009,80,32,91055,34.42,1791
8474589,2009,10,6,9203,8.97,194
8474590,2009,22,8,20125,9.97,398
8474662,2009,1,0,848,-0.6,21
8474674,2009,48,18,33549,-0.18,853
8474681,2009,1,0,712,0.17,15
8474707,2009,2,0,1494,1.23,40
8474709,2009,5,16,3971,2.15,79
8475085,2009,8,0,1999,-0.13,55
8475086,2009,3,0,2143,0.36,47
8475087,2009,31,16,24872,8.21,579
8475098,2009,37,6,42695,24.86,854
